Ano,Unidade da Federação,Quantidade_existente,Quantidade_SUS,Quantidade_Não_SUS
2020,11 Rondônia,165,29,136
2020,12 Acre,90,10,80
2020,13 Amazonas,224,157,67
2020,14 Roraima,25,10,15
2020,15 Pará,317,32,285
2020,16 Amapá,67,-,67
2020,17 Tocantins,169,93,76
2020,21 Maranhão,424,125,299
2020,22 Piauí,309,133,176
2020,23 Ceará,580,236,344
2020,24 Rio Grande do Norte,347,144,203
2020,25 Paraíba,249,107,142
2020,26 Pernambuco,1084,523,561
2020,27 Alagoas,245,78,167
2020,28 Sergipe,151,112,39
2020,29 Bahia,1308,566,742
2020,31 Minas Gerais,2279,802,1477
2020,32 Espírito Santo,568,376,192
2020,33 Rio de Janeiro,1982,652,1330
2020,35 São Paulo,4540,1849,2691
2020,41 Paraná,990,700,290
2020,42 Santa Catarina,878,565,313
2020,43 Rio Grande do Sul,1082,882,200
2020,50 Mato Grosso do Sul,286,178,108
2020,51 Mato Grosso,417,201,216
2020,52 Goiás,709,291,418
2020,53 Distrito Federal,374,137,237
