Ano,Unidade da Federa��o,Equipamentos_Existentes,Equipamentos_em_Uso,Estab_c/_Equip_SUS
2022,11 Rond�nia,1036,911,79
2022,12 Acre,370,342,42
2022,13 Amazonas,1427,1319,131
2022,14 Roraima,372,269,14
2022,15 Par�,2495,2358,227
2022,16 Amap�,178,160,16
2022,17 Tocantins,664,646,60
2022,21 Maranh�o,1664,1590,192
2022,22 Piau�,819,803,92
2022,23 Cear�,3591,3514,272
2022,24 Rio Grande do Norte,1294,1240,141
2022,25 Para�ba,1280,1165,179
2022,26 Pernambuco,3846,3508,308
2022,27 Alagoas,1015,966,61
2022,28 Sergipe,840,806,67
2022,29 Bahia,4991,4816,644
2022,31 Minas Gerais,10439,9891,746
2022,32 Esp�rito Santo,2857,2559,131
2022,33 Rio de Janeiro,10942,10281,512
2022,35 S�o Paulo,25204,24181,1355
2022,41 Paran�,5339,5039,472
2022,42 Santa Catarina,3380,3258,275
2022,43 Rio Grande do Sul,5122,4964,388
2022,50 Mato Grosso do Sul,1432,1324,92
2022,51 Mato Grosso,2306,2055,192
2022,52 Goi�s,3407,3184,341
2022,53 Distrito Federal,2719,2623,76
