Ano,Unidade da Federa��o,Quantidade_existente,Quantidade_SUS,Quantidade_N�o_SUS
2022,11 Rond�nia,185,-,185
2022,12 Acre,20,-,20
2022,13 Amazonas,47,-,47
2022,14 Roraima,1,-,1
2022,15 Par�,298,-,298
2022,16 Amap�,77,-,77
2022,17 Tocantins,156,-,156
2022,21 Maranh�o,229,-,229
2022,22 Piau�,343,-,343
2022,23 Cear�,304,-,304
2022,24 Rio Grande do Norte,270,-,270
2022,25 Para�ba,479,-,479
2022,26 Pernambuco,1536,-,1536
2022,27 Alagoas,172,-,172
2022,28 Sergipe,54,-,54
2022,29 Bahia,1235,-,1235
2022,31 Minas Gerais,1105,-,1105
2022,32 Esp�rito Santo,408,-,408
2022,33 Rio de Janeiro,1060,-,1060
2022,35 S�o Paulo,2250,-,2250
2022,41 Paran�,573,-,573
2022,42 Santa Catarina,506,-,506
2022,43 Rio Grande do Sul,541,-,541
2022,50 Mato Grosso do Sul,152,-,152
2022,51 Mato Grosso,348,-,348
2022,52 Goi�s,632,-,632
2022,53 Distrito Federal,246,-,246
